trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		A System of Exchange Values to Support Social Interactions in Artificial Societes	2nd. Int. Conf. on Autonomous Agents and Multiagent Systems	RODRIGUES, Maira Ribeiro ; COSTA, A. C. R. ; BORDINI, Rafael	A1	International Joint Conference on Autonomous Agents and Multiagents Systems
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		Using Qualitative Exchange Values to Improve the Modelling of Social Interactions	4th Work. on Agent Based Simulation	RODRIGUES, Maira Ribeiro ; COSTA, A. C. R.	Qualis nao identificado	4th Work. on Agent Based Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		Uma Ferramenta Baseada em Autômatos Celulares Intervalares para para a Categorização de Áreas Geográficas Conforme a Declividade 	I Workshop de Tecnologia da Informação Aplicada ao Meio Ambiente/III Congresso Brasileiro de Computação	SILVA, Rafael Krolow Santos ; COSTA, Fábia Amorim da ; AGUIAR, Marilton Sanchotene de ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	I Workshop de Tecnologia da Informação Aplicada ao Meio Ambiente/III Congresso Brasileiro de Computação
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		Specifying the Geometric Machine Visual Language	2003 IEEE Symposium on Visual Languages and Formal Methods	REISER, Renata Hax Sander ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira ; CARDOSO, Marcos Borba	B4	Symposium on Visual Languages and Formal Methods
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		Topo-ICTM: Uma Ferramenta para Categorização Topográfica Baseada no Modelo de Tesselação Intervalar 	XXIX Conferencia Latinoamericana de Informatica	SILVA, Rafael Krolow Santos ; AGUIAR, Marilton Sanchotene de ; DIMURO, Graçaliz Pereira ; COSTA, Fábia Amorim da ; COSTA, A. C. R.	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		Utilizando a Programação Visual no Modelo de Máquina Geométrica 	XXIX Conferencia Latinoamericana de Informatica	REISER, Renata Hax Sander ; CARDOSO, Marcos Borba ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		Experimentos Computacionais com Grupamentos Lógico-Matemáticos de Jean Piaget	XIV Simpósio Brasileiro de Informática na Educação	RIZZI, Claudia Brandelero ; DONADUZZI, Sílvia Jenny ; WELTER, Rafael ; COSTA, A. C. R. ; FRANCO, Sérgio Roberto Kieling	B2	Simpósio Brasileiro de Informática na Educação
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		SAEP-NET - Sistema de Apoio ao Educar pela Pesquisa na Internet	XIV Simpósio Brasileiro de Informática na Educação	BERTOLETTI, Ana Carolina ; MORAES, Márcia Cristina ; MORAES, Roque ; COSTA, A. C. R.	B2	Simpósio Brasileiro de Informática na Educação
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		Um Estudo sobre Especificações e Padrões de Metadados para Objetos de Aprendizagem	VII Oficina de Inteligência Artificial	MIRANDA, Raquel Mello de ; COSTA, A. C. R.	Qualis nao identificado	VII Oficina de Inteligência Artificial
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		Possíveis Aplicações da Psicologia de Kurt Lewin aos Sistemas Multiagentes	VII Oficina de Inteligência Artificial	COSTA, A. C. R.	Qualis nao identificado	VII Oficina de Inteligência Artificial
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		A Proposal for Structuring the Coordination Space of Multiagent Systems 	XXIII International Conference of the Chilean Computer Science Society	MORAES, Márcia Cristina ; COSTA, A. C. R.	B3	International Conference of the Chilean Computer Science Society
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		Estruturando o Espaço de Coordenação de Sistemas Multiagentes 	IV Encontro Nacional de Inteligência Artificial	MORAES, Márcia Cristina ; COSTA, A. C. R.	B4	Encontro Nacional de Intelig
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		A New Differential Formalism for Interval-Valued Functions and Its Potential Use in Detecting 1-D Landscape Features	International Conference on Intelligent Technologies	KREINOVICH, Vladik ; NGUYEN, Hung T ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; BEDREGAL, Benjamin René Callejas	B3	International Conference on Parsing Technologies
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		Education through research: a new approach for the development and use of educational systems	The IASTED International Conference on Computers and Advanced Technology in Education	MORAES, Márcia Cristina ; BERTOLETTI, Ana Carolina ; COSTA, A. C. R. ; MORAES, Roque	B4	IASTED International Conference on Computers and Advanced Technology in Education
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2001		Evaluating Usability of SAGRES Virtual Museum Considering Ergonomic Aspects and Virtual Guides	7th World Conference on Computers in Education - WCCE	MORAES, Márcia Cristina ; BERTOLETTI, Ana Carolina ; COSTA, A. C. R.	B4	IFIP World Conference on Computers in Education
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2002		Sites Internos Adaptativos para o Sistema ENSINET	III Workshop de Software Livre	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; PALAZZO, Luiz Antônio Moro ; MIRANDA, Raquel Mello	Qualis nao identificado	III Workshop de Software Livre
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2002		Towards an Automata-Based Navigational Model for the Specification of Web Sites	5th Workshop on Formal Methods	DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	5th Workshop on Formal Methods
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2002		Comunidades Virtuais de Formação Tecnológica: fundamentação pedagógica e metodologia de construção	Simpósio Brasileiro de Informática na Educação	PALAZZO, Luiz Antônio Moro ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira ; SCHIRMBECK, Fernando	B2	
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2002		Editor para Textos Escritos em SignWriting	XXVIII Conferencia Latinoamericana de Informática	TORCHELSEN, R. P. ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2002		Modelos de Markov e Aplicações 	VI Oficina de Inteligência Artificial	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; REISER, Renata Hax Sander ; SOUZA, P. L. R.	Qualis nao identificado	VI Oficina de Inteligência Artificial
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2002		Uma Estrutura Formal Normativa para Sistemas Computacionais 	VI Oficina de Inteligência Artificial	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	VI Oficina de Inteligência Artificial
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2002		How Planning Becomes Improvisation? - A Constraint Based Approach for Director Agents in Improvisational Systems	XVI Brazilian Symposium on Artificial Intelligence	MORAES, Márcia Cristina ; COSTA, A. C. R.	B2	Brazilian Symposium on Artificial Inteligence
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2001		Supporting Deaf Sign Languages in Written Form on the Web	10TH WORLD WIDE WEB CONFERENCE	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	10TH WORLD WIDE WEB CONFERENCE
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2001		Um Ambiente de Suporte ao Ensino Integrado dos Fundamentos Matemáticos da Ciência da Computação utilizando o ZOPE	WORKSHOP DE SOFTWARE LIVRE 2001	MIRANDA, Raquel Mello ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	WORKSHOP DE SOFTWARE LIVRE 2001
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2001		Um Editor de Provas para a Lógica Proposional	XXVII CONFERÊNCIA LATINOAMERICANA DE INFORMATICA	ALVES, G. V. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2001		Providing Personal Assistance in the SAGRES Virtual Museum	Museums and the Web 2001	BERTOLETTI, Ana Carolina ; MORAES, Márcia Cristina ; COSTA, A. C. R.	Qualis nao identificado	Museums and the Web 2001
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2001		Autômatos Celulares para Análise da Monotonicidade da Declividade de Áreas Geológicas	III Workshop Brasileiro de GeoInformática	AGUIAR, Marilton Sanchotene de ; COSTA, A. C. R.	B3	Simpósio Brasileiro de Geoinformática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2001		Avaliação do Módulo de Aprendizagem do Museu Virtual SAGRES quanto a Usabilidade de um Software Educacional	Simpósio Brasileiro de Informática na Educação	BERTOLETTI, Ana Carolina ; MORAES, Márcia Cristina ; COSTA, A. C. R.	B2	
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2001		Reutilizando Provadores de Teoremas através de Mapeamentos entre Instituicoes	IV Workshop on Formal Methods	VIZZOTTO, J. K. ; MARTINI, A. ; COSTA, A. C. R.	Qualis nao identificado	IV Workshop on Formal Methods
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2001		Estudo e Avaliação da Usabilidade de Agentes Improvisacionais de Interface	Info2001-IHC	MORAES, Márcia Cristina ; BERTOLETTI, Ana Carolina ; COSTA, A. C. R.	Qualis nao identificado	Info2001-IHC
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2001		Some Experiences Connecting Functional Languages and Java	3rd Scottish Functional Programming Workshop	BOIS, André Rauber Du ; COSTA, A. C. R.	Qualis nao identificado	3rd Scottish Functional Programming Workshop
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2000		A first attempt at giving a domain-theoretic model for machine development	WAIT 2000 - WORKSHOP ARGENTINO DE INFORMÁTICA/XXIX JORNADAS ARGENTINAS DE INFORMÁTICA E INVESTIGACIÓN OPERATIVA	DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	WAIT 2000 - WORKSHOP ARGENTINO DE INFORMÁTICA/XXIX JORNADAS ARGENTINAS DE INFORMÁTICA E INVESTIGACIÓN OPERATIVA
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2000		Materiais Didáticos Interativos para o Ensino Integrado dos Fundamentos da Computação	CLEI 2000 - CONFERENCIA LATINOAMERICANA DE INFORMATICA	ALVES, G. V. ; MIRANDA, Raquel Mello ; ISLABÃO, Márcia Hafelle ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; DUARTE, Glaucius Décio	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2000		Functional Beans	9th International Workshop on Functional and Logic Programming (WFLP'2000)	BOIS, André Rauber Du ; COSTA, A. C. R.	B4	International Workshop on Functional and Constraint) Logic Programming
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2000		Improvisational Interface Agents for E-Commerce Systems	International ICSC Congress on Intelligent Systems Applications/Multi-Agents and Mobile Agents in Virtual Organizations and E-Commerce	COSTA, A. C. R. ; MORAES, Márcia Cristina ; RODRIGUES, M. R.	Qualis nao identificado	International ICSC Congress on Intelligent Systems Applications/Multi-Agents and Mobile Agents in Virtual Organizations and E-Commerce
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	1999		Deriving um-recursive functions from some categories of unary systems	2. Workshop de Métodos Formais	REISER, Renata Hax Sander ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	2. Workshop de Métodos Formais
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	1999		Virtual guides to assist visitors in the SAGRES Virtual Museum	SCCC'99 - XIX International Conference of the Chilean Computer Science Society	MORAES, Márcia Cristina ; BERTOLETTI, Ana Carolina ; COSTA, A. C. R.	B3	International Conference of the Chilean Computer Science Society
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	1999		Uma arquitetura multiagente par apoiar a visitação de museus virtuais	XXV CLEI - Conferência Latino-americana de Informática	MORAES, Márcia Cristina ; COSTA, A. C. R.	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	1999		A Construção de Representações Globais em Espaços Coerentes Bi-estruturados, com aplicação em Computação Científica	XXV CLEI - Conferencia Latinoamericana de Informatica	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; CLAUDIO, D. M.	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	1999		Museu Virtual SAGRES: incorporando agentes de software para apoiar a visitação	XXVI Seminário Integrado de Software e Hardware	BERTOLETTI, Ana Carolina ; MORAES, Márcia Cristina ; COSTA, A. C. R.	B4	Seminário Integrado de Software e Hardware
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	1999		SAGRES - A Virtual Museum	Museums and the Web 1999	BERTOLETTI, Ana Carolina ; COSTA, A. C. R.	Qualis nao identificado	Museums and the Web 1999
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	1999		A bi-structured coherence space for a global representation of the system IR of real intervals	International Conference on Information Technology	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; CLAUDIO, D. M.	B3	International Conference on Information Technology Based Higher Education and Training
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	1999		The SAGRES virtual museum with software agents to stimulate the visiting of museums	WebNet'99 -World Conference on the WWW and Internet	MORAES, Márcia Cristina ; BERTOLETTI, Ana Carolina ; COSTA, A. C. R.	B2	World Conference on the WWW and Internet
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	1999		Programando os Agentes Micorsoft com a Linguagem Funcional Haskell	3a. Oficina de Inteligência Artificial	BOIS, André Rauber Du ; COSTA, A. C. R.	Qualis nao identificado	3a. Oficina de Inteligência Artificial
resumoExpandidoEmCongresso	Antonio Carlos da Rocha Costa	2011	Modelando a Organização Social de um Experimento de Gestão Social de Hortas Urbanas	V Workshop-Escola de Sistemas de Agentes, seus Ambientes e Aplicações, 2011, Curitiba. Anais do WESAAC 2011. Curitiba: UTFPR	RODRIGUES, T. F. ; SANTOS, I. A. S. ; DIMURO, G. ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	V Workshop-Escola de Sistemas de Agentes, seus Ambientes e Aplicações, 2011, Curitiba. Anais do WESAAC 2011. Curitiba: UTFPR
resumoExpandidoEmCongresso	Antonio Carlos da Rocha Costa	2010	Estendendo o Modelo de Organização de Sistemas Multiagentes PopOrg com Unidades Organizacionais Recursivas	Workshop-Escola de Sistemas de Agentes, seus Ambientes e Aplicações - WESAAC 2010, 2010, Rio Grande. Anais do WESAAC 2010. Rio Grande: FURG	ROSA, S. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	Workshop-Escola de Sistemas de Agentes, seus Ambientes e Aplicações - WESAAC 2010, 2010, Rio Grande. Anais do WESAAC 2010. Rio Grande: FURG
resumoExpandidoEmCongresso	Antonio Carlos da Rocha Costa	2010	Simulação Baseada em Agentes de Processos de Gestão Social de Ecossistemas Urbanos: o caso das hortas urbanas da cidade de Sevilla	4th Southern Conference on Computational Modeling/IX Encontro Regional de Matemática Aplicada e Computacional, 2010, Rio Grande. Anais do 4MCSUL/IX ERMAC. Rio Grande: FURG	RODRIGUES, T. F. ; DIMURO, G. ; VON GROL, C. ; PINHEIRO, T. V. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	4th Southern Conference on Computational Modeling/IX Encontro Regional de Matemática Aplicada e Computacional, 2010, Rio Grande. Anais do 4MCSUL/IX ERMAC. Rio Grande: FURG
resumoExpandidoEmCongresso	Antonio Carlos da Rocha Costa	2009	Introducing Social Groups and Group Exchanges in the PopOrg Model	The 8th International Conference on Autonomous Agents and Multiagent Systems, 2009, Budapest. Proceedings of AAMAS 2009. Richland: IFAAMAS	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	The 8th International Conference on Autonomous Agents and Multiagent Systems, 2009, Budapest. Proceedings of AAMAS 2009. Richland: IFAAMAS
resumoExpandidoEmCongresso	Antonio Carlos da Rocha Costa	2009	Um Modelo de Percepção Fuzzy para Agentes BDI	3rd Southern Conference on Computational Modeling, 2009, Rio Grande. Proceedings of MCSUL 2009. Rio Grande: FURG	Farias, G. P. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	3rd Southern Conference on Computational Modeling, 2009, Rio Grande. Proceedings of MCSUL 2009. Rio Grande: FURG
resumoExpandidoEmCongresso	Antonio Carlos da Rocha Costa	2008	A Distributed Normative Infrastructure for Situated Multi-Agent Organisations	7th International Joint Conference on Autonomous Agents and Multiagent Systems (AAMAS 2008), 2008, Estoril. Proceedings of AAMAS 2008. Estoril: IFAMAS	OKUYAMA, Fabio Yoshimitsu ; BORDINI, R. H. ; COSTA, A. C. R.	Qualis nao identificado	7th International Joint Conference on Autonomous Agents and Multiagent Systems (AAMAS 2008), 2008, Estoril. Proceedings of AAMAS 2008. Estoril: IFAMAS
resumoExpandidoEmCongresso	Antonio Carlos da Rocha Costa	2007	Towards a Protocol for Negotiations about Exchange Values Involved in Multiagent Interactions	Workshop on Computational Models of Natural Argument (CMNA VII): Twentieth International Joint Conference on Artificial Intelligence (IJCAI), 2007, 2007, Hyderabad. Proceedings of the IJCAI-07 Workshop on (CMNA'07). Hyderabad: IJCAI	FRANCO, M. F. ; COSTA, A. C. R.	Qualis nao identificado	Workshop on Computational Models of Natural Argument (CMNA VII): Twentieth International Joint Conference on Artificial Intelligence (IJCAI), 2007, 2007, Hyderabad. Proceedings of the IJCAI-07 Workshop on (CMNA'07). Hyderabad: IJCAI
resumoExpandidoEmCongresso	Antonio Carlos da Rocha Costa	2005	Symbolic Objects and Symbolic Behaviours: Cognitive Support for Emotion and Motivation in Rational Agents	Symposium on Agents that Want and Like: Motivational and Emotinal Roots of Cognition and Action/AISB'05 Convention: Social Intelligence and Interaction in Animals, Robots and Agents, 2005, Hatfield. Proceedings of AISB 2005. Brighton: AISB	COSTA, A. C. R. ; SOUSA, Paulo Luis Rosa	Qualis nao identificado	Symposium on Agents that Want and Like: Motivational and Emotinal Roots of Cognition and Action/AISB'05 Convention: Social Intelligence and Interaction in Animals, Robots and Agents, 2005, Hatfield. Proceedings of AISB 2005. Brighton: AISB
resumoExpandidoEmCongresso	Antonio Carlos da Rocha Costa	2005	M-LOM: A Proposal to Extend the IEEE LOM to Support Learning in Museums	The 8th IFIP World Conference on Computers in Education, 2005, Cape Town. Proceedings of WCCE 2005. Cape Town: IFIP/University of Stelienbosch	BERTOLETTI-DE-MARCHI, Ana Carolina ; COSTA, A. C. R.	B4	IFIP World Conference on Computers in Education
resumoExpandidoEmCongresso	Antonio Carlos da Rocha Costa	2004	SWDB: Um Sistema de Diconários para as Lìnguas de Sinais Usadas pelos Surdos	Conferencia IADIS Ibero-Americana WWW/Internet 2004, 2004, Madrid. Conferencia IADIS Ibero-Americana WWW/Internet 2004. Madrid: IADIS	FREITAS, Juliano Baldez de ; COSTA, A. C. R.	Qualis nao identificado	Conferencia IADIS Ibero-Americana WWW/Internet 2004, 2004, Madrid. Conferencia IADIS Ibero-Americana WWW/Internet 2004. Madrid: IADIS
